cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
9.711030573,42.38379668,53.22995732,32.37954058,0.202227322,,0,0,1.8540746e-06,0,Stable,Stable
26.77958376,43.7271704,14.35023452,14.28419277,0.16580483,,0,0,5.7013075e-08,0,Stable,Stable
21.34079197,27.5613845,19.52963307,15.58568874,0.260726955,,0,0,1.6400087e-07,0,Stable,Stable
45.42165877,22.36937803,36.30618059,14.25290299,0.639181219,,0,0,2.9656052e-05,0,Stable,Stable
19.08451321,25.96624226,42.51553859,28.68820705,0.084020651,,0,0,6.352133e-07,0,Stable,Stable
20.45499275,20.24501317,36.8024198,21.05460097,0.708677344,,0,0,6.34421e-05,0,Stable,Stable
10.10995447,29.39251936,28.06083094,10.01224543,0.373196849,,0,0,7.042095e-05,0,Stable,Stable
18.07264612,44.82892596,47.28334186,22.72147461,0.159310005,,0,0,1.2316646e-07,0,Stable,Stable
28.36685365,39.02506569,21.8851642,17.90322589,0.725591332,,0,0,1.5190399e-07,0,Stable,Stable
44.3150895,37.1608533,51.9641701,39.64123925,0.294284012,,0,0,4.956918e-07,0,Stable,Stable
48.51749315,39.42899241,55.85510089,42.30459983,0.884677997,,0,0,3.7193906e-05,0,Stable,Stable
35.33945722,40.00328402,21.93994233,8.251367563,0.072983653,,0,0,7.212423e-08,0,Stable,Stable
48.5986701,30.30123065,30.1761726,42.33483447,0.443905006,,0,0,1.4839533e-07,0,Stable,Stable
8.662564248,41.37194292,33.4710901,33.00364132,0.124657969,,0,0,1.2609725e-07,0,Stable,Stable
9.69094395,28.550846,27.81459436,15.68833478,0.680423698,,0,0,0.20760964,0,Stable,Stable
6.888772681,22.83064481,24.36786854,10.55857724,0.293962181,145.1004324,1,1,0.99984014,0,Failure Risk,Failure Risk
44.10711961,35.0172223,48.64640123,38.32203958,0.044807572,,0,0,1.7873198e-07,0,Stable,Stable
14.22122146,24.18907278,30.23014502,41.10087942,0.923816583,,0,0,0.0011534716,0,Stable,Stable
21.20294721,26.79889615,46.03571188,45.97669996,0.528744861,,0,0,4.946674e-06,0,Stable,Stable
33.14735767,28.35394315,19.85170319,18.62367314,0.957871821,,0,0,1.530274e-05,0,Stable,Stable
19.76927759,42.53723825,22.01007629,19.69854743,0.636626409,,0,0,8.086287e-08,0,Stable,Stable
13.62177274,42.06884521,55.22549699,24.13288205,0.012698757,,0,0,1.03882585e-05,0,Stable,Stable
22.77843464,30.35069809,54.20825519,10.37686069,0.833270649,,0,0,0.00010289243,0,Stable,Stable
7.562657691,43.95376869,37.33341512,42.32156831,0.880168056,,0,0,0.0013329015,0,Stable,Stable
7.384045699,33.01725219,36.95309452,13.17488334,0.839656507,,1,1,0.9995142,0,Failure Risk,Failure Risk
21.06426615,23.91376687,15.49549699,35.98875208,0.209818927,,0,0,5.608578e-07,0,Stable,Stable
13.2114349,26.3168553,41.50511414,8.327943152,0.41587545,,0,0,1.3181804e-05,0,Stable,Stable
18.17657848,21.54538084,14.72561725,24.74247381,0.016081402,,0,0,1.2734299e-06,0,Stable,Stable
17.36352646,27.08670803,14.90985829,14.98198332,0.236612661,,0,0,1.74144e-07,0,Stable,Stable
20.52001284,28.04492271,10.30479525,38.82719766,0.540991938,,0,0,1.5042046e-07,0,Stable,Stable
12.06764978,24.24900156,50.55537065,48.66317889,0.371915491,,0,0,0.018107757,0,Stable,Stable
43.65708484,32.40649945,37.57887512,10.52080421,0.507549242,,0,0,1.4935851e-07,0,Stable,Stable
37.69367871,32.66623104,50.82023915,5.408581636,0.948175615,,0,0,9.350261e-05,0,Stable,Stable
9.090450566,30.07274041,59.7103995,43.99189446,0.431196251,,1,1,0.96739846,0,Failure Risk,Failure Risk
20.57833885,38.15564262,15.39509597,36.37585845,0.09592377,,0,0,2.5069218e-08,0,Stable,Stable
29.52537871,21.72586042,38.98374139,9.443315234,0.105810658,,0,0,3.7587126e-06,0,Stable,Stable
43.376275,44.04194487,53.60215909,16.92488773,0.09782695,,0,0,2.5784325e-07,0,Stable,Stable
32.95859401,34.92378043,16.59258983,41.22728616,0.853597795,,0,0,3.3429123e-07,0,Stable,Stable
37.39042681,21.30511774,56.72369651,9.067594644,0.968100326,,0,0,0.007159639,0,Stable,Stable
41.9506747,24.64302964,50.81160854,12.38636271,0.405549374,208.3207111,0,0,1.0220595e-05,0,Stable,Stable
10.98889876,37.90999626,27.54124068,18.70942317,0.70793628,,0,0,4.5564948e-07,0,Stable,Stable
22.3503296,33.61133039,30.48727115,17.55134581,0.602159539,,0,0,2.1709641e-07,0,Stable,Stable
41.55811178,20.52153682,37.72838952,42.84397675,0.271637383,,0,0,2.3708833e-05,0,Stable,Stable
10.7635329,43.8328124,18.47521363,6.932757396,0.278902819,,0,0,1.3568481e-07,0,Stable,Stable
11.57408149,35.75525656,55.81306075,42.92388734,0.214115891,,0,0,0.00014245129,0,Stable,Stable
46.46289146,42.53609215,47.66533691,12.26617167,0.337361086,,0,0,1.8601641e-07,0,Stable,Stable
8.060012764,35.14902019,29.57092361,20.29914701,0.019954476,,0,0,1.431791e-05,0,Stable,Stable
35.51271696,20.55234368,33.83352481,10.79020134,0.032269309,,0,0,6.5992444e-06,0,Stable,Stable
39.77802249,20.54658881,52.52462891,15.17488638,0.558290328,,0,0,7.215553e-05,0,Stable,Stable
40.03618319,42.63212357,31.03415621,19.40020339,0.087929262,,0,0,4.9221143e-08,0,Stable,Stable
32.6783003,42.38587752,29.5948583,17.50257427,0.325442097,,0,0,6.3102796e-08,0,Stable,Stable
34.45350211,41.24491677,31.08282634,33.62681336,0.28129417,,0,0,2.4984157e-08,0,Stable,Stable
28.69320274,21.80933358,23.8488433,19.88566767,0.723637846,,0,0,1.5971416e-05,0,Stable,Stable
25.34037296,20.60593985,43.80541459,23.97709409,0.497196355,,0,0,2.9851382e-05,0,Stable,Stable
33.21265349,30.50086767,16.87237448,32.45614471,0.29091892,,0,0,5.085872e-08,0,Stable,Stable
18.72991356,25.76337805,27.41184655,31.37856597,0.142818924,,0,0,4.7315257e-07,0,Stable,Stable
25.19333379,42.09249811,34.16072609,41.18973984,0.38824577,,0,0,1.1006508e-07,0,Stable,Stable
49.24659249,37.93152129,47.27550686,49.46989227,0.093530949,,0,0,8.686642e-07,0,Stable,Stable
14.69398566,41.28110958,17.84972075,20.9861407,0.825178031,,0,0,3.5733316e-07,0,Stable,Stable
9.09553131,33.53322148,32.15227538,18.22894654,0.025162383,125.0560151,0,0,2.7389328e-06,0,Stable,Stable
17.15011165,31.96205989,23.60642355,46.60152223,0.652381688,,0,0,5.467428e-07,0,Stable,Stable
29.27381867,35.86861297,55.79513888,34.94404647,0.83195173,,0,0,4.395308e-05,0,Stable,Stable
6.493841875,36.44936438,48.02924025,18.82783523,0.653176367,,1,1,0.99988556,0,Failure Risk,Failure Risk
15.74099966,35.82073283,18.7916335,14.80752054,0.482511904,,0,0,6.773441e-08,0,Stable,Stable
30.53476631,36.04718759,25.25644458,31.96883207,0.085568348,,0,0,4.211441e-08,0,Stable,Stable
17.64625668,38.04606874,46.65191068,23.82798018,0.519658146,,0,0,1.6683613e-07,0,Stable,Stable
5.614694755,38.08000357,30.58111483,24.73504388,0.26561804,,0,0,0.2606384,0,Stable,Stable
49.8265359,42.82771967,55.80419928,17.6168753,0.897597821,,0,0,5.6921537e-05,0,Stable,Stable
30.16858424,28.03589363,45.98415765,26.67723437,0.269383449,155.41111,0,0,4.2921587e-07,0,Stable,Stable
31.51129171,36.62089766,27.65385892,23.34088452,0.465101211,,0,0,4.6003407e-08,0,Stable,Stable
24.34472412,28.56140713,30.86209993,24.09202667,0.56790453,,0,0,1.8246149e-07,0,Stable,Stable
46.76653494,43.10909904,53.26552621,7.047423764,0.290072883,,0,0,3.1553134e-07,0,Stable,Stable
38.97170765,31.76976945,18.73690462,7.780486268,0.042271635,,0,0,7.4756684e-08,0,Stable,Stable
12.40532945,28.78063511,20.99717187,40.66997833,0.533764863,,0,0,1.3511836e-06,0,Stable,Stable
20.41426533,20.13365823,36.53820558,48.62407544,0.739960457,,0,0,0.000218814,0,Stable,Stable
35.18094941,34.43682245,47.65698696,38.98770451,0.565256875,,0,0,4.0290044e-07,0,Stable,Stable
9.570047154,24.99618148,47.19608783,19.3021828,0.843319065,,1,1,0.9999975,0,Failure Risk,Failure Risk
18.44077927,38.14758661,16.9537669,14.40357863,0.058701493,,0,0,5.974692e-08,0,Stable,Stable
10.03101671,29.8006764,57.39931096,10.49260765,0.609302076,,1,1,0.998201,0,Failure Risk,Failure Risk
36.46124734,41.62802011,59.23329897,46.74242206,0.907809797,,0,0,4.906785e-05,0,Stable,Stable
7.098865292,39.97111468,43.61503193,38.93090568,0.610883759,,0,0,0.21733066,0,Stable,Stable
21.73370519,44.21843722,15.94706634,21.22686649,0.223425189,,0,0,3.421749e-08,0,Stable,Stable
41.09995935,30.47999275,50.01592843,23.24052452,0.932936716,,0,0,7.429483e-05,0,Stable,Stable
7.936483511,44.51317921,46.81880339,15.26593697,0.828850129,,0,0,0.19065258,0,Stable,Stable
37.61917276,28.27382263,33.24313992,23.00761056,0.027891287,,0,0,1.1362771e-07,0,Stable,Stable
9.500814051,34.05869722,14.82662778,45.33223552,0.730695427,,0,0,0.0017238763,0,Stable,Stable
38.09154424,41.86703633,53.49345716,42.95315434,0.922988171,,0,0,6.8896607e-06,0,Stable,Stable
12.39084803,37.63338042,19.59644934,17.70540719,0.495672627,,0,0,1.0541558e-07,0,Stable,Stable
16.55143459,43.03186791,42.76915744,13.52261673,0.662195357,,0,0,3.6700914e-07,0,Stable,Stable
23.13377601,20.65596972,45.03607837,12.89547752,0.627834831,,0,0,0.00010437803,0,Stable,Stable
28.72846099,41.88869681,35.43044738,38.39501114,0.616777068,,0,0,1.3993998e-07,0,Stable,Stable
29.92262371,25.59314331,58.39304708,23.18438863,0.169703792,202.3587358,0,0,3.8343795e-05,0,Stable,Stable
7.416373457,43.52862368,32.97836544,45.82444327,0.125957635,,0,0,2.4303185e-05,0,Stable,Stable
14.21606862,25.8582948,48.25311989,24.9716938,0.668239493,,0,0,9.008956e-05,0,Stable,Stable
40.53704041,26.88049809,52.5429963,37.41071342,0.903321447,,0,0,0.00014140029,0,Stable,Stable
5.6154943,25.9678423,13.72010475,48.07606408,0.962622364,,1,1,0.99981636,0,Failure Risk,Failure Risk
20.03347478,43.29494136,38.37929074,36.45853833,0.339232845,,0,0,5.5148522e-08,0,Stable,Stable
43.75086094,29.76196101,47.20286185,25.47257742,0.344002916,,0,0,2.4765987e-07,0,Stable,Stable
29.74947871,28.50966775,42.17941382,32.62660826,0.174109702,,0,0,1.64936e-07,0,Stable,Stable
17.27005956,29.50232364,11.33794532,31.5141683,0.774649372,,0,0,4.5666093e-07,0,Stable,Stable
38.79177771,40.39378969,24.31284862,5.214726429,0.086575359,,0,0,7.1042216e-08,0,Stable,Stable
29.87193066,42.00430452,13.65435453,47.62085721,0.534517809,,0,0,2.1719974e-07,0,Stable,Stable
17.7081948,40.49723459,45.3204757,29.79017872,0.144722195,,0,0,7.3365456e-08,0,Stable,Stable
34.87145474,22.55199917,16.10675008,34.01514416,0.2390549,,0,0,9.075281e-07,0,Stable,Stable
26.93760254,22.58645709,57.0931097,11.72009553,0.507220181,,0,0,0.00022322091,0,Stable,Stable
41.15406061,41.70440132,15.85639654,45.52553873,0.985828614,,0,0,6.803617e-06,0,Stable,Stable
31.15165617,40.83068021,23.09540811,7.65401955,0.715612208,,0,0,1.8193414e-07,0,Stable,Stable
29.20653641,43.41262452,18.53291857,44.01224829,0.963912209,,0,0,2.7082676e-06,0,Stable,Stable
39.00694651,36.51822425,58.86668914,27.70594412,0.963729779,,0,0,0.00012062273,0,Stable,Stable
37.57855432,21.46329348,13.48556817,11.9858238,0.689762376,,0,0,9.821473e-06,0,Stable,Stable
31.44958082,44.17795886,56.45765193,21.47373446,0.77791922,,0,0,2.9869494e-05,0,Stable,Stable
16.20589829,32.52078166,43.28743612,10.39245332,0.310148466,,0,0,1.3238036e-07,0,Stable,Stable
10.61679511,43.33252621,49.93384332,30.75449641,0.07948813,,0,0,5.9928726e-07,0,Stable,Stable
27.28272165,37.99314589,29.15772794,13.26827139,0.707317072,,0,0,1.8210756e-07,0,Stable,Stable
45.6038588,37.07606868,27.27923964,10.88250594,0.63001251,,0,0,1.611672e-07,0,Stable,Stable
23.02947508,35.20820865,30.50747773,25.45170345,0.08373446,,0,0,4.106788e-08,0,Stable,Stable
25.28230935,24.80124416,40.54219545,29.92119856,0.307355525,,0,0,2.8580519e-06,0,Stable,Stable
6.289066909,43.33591476,23.85865864,28.33890485,0.741152888,,0,0,0.0050301533,0,Stable,Stable
26.41917607,32.72053621,13.7826301,47.56084697,0.079693109,212.7837295,0,0,2.2853563e-07,0,Stable,Stable
27.79255405,43.98337921,13.3141786,14.80588798,0.184105706,,0,0,5.7013075e-08,0,Stable,Stable
10.96469506,23.85377367,44.21840758,21.71571185,0.642849393,,1,1,0.99488705,0,Failure Risk,Failure Risk
12.33796403,22.07022572,48.69743345,16.12426345,0.943321905,,1,1,0.9995877,0,Failure Risk,Failure Risk
6.141716962,28.05804581,48.4986323,6.268259629,0.488301783,,1,1,0.99999774,0,Failure Risk,Failure Risk
9.885341512,32.77479625,36.73038937,17.56922429,0.820801856,,0,1,0.8751339,1,Stable,Failure Risk
20.86375331,42.18697212,56.17743665,43.21869272,0.701146081,,0,0,1.3320597e-05,0,Stable,Stable
33.23368001,38.74383581,33.70013406,44.88645965,0.534087477,,0,0,4.2705267e-07,0,Stable,Stable
19.14086842,21.47011335,13.88673176,41.59540268,0.306956303,,0,0,4.632648e-06,0,Stable,Stable
36.61877588,23.15689719,22.3493908,31.14337631,0.256980137,,0,0,1.3023534e-06,0,Stable,Stable
18.4948583,42.82582745,23.15177111,8.474907685,0.104204333,,0,0,7.4587916e-08,0,Stable,Stable
38.47014186,35.47485013,31.9776673,22.35700871,0.575151209,,0,0,7.426552e-08,0,Stable,Stable
16.28618596,24.11939717,17.20581012,18.29199178,0.868560784,,0,0,8.451541e-06,0,Stable,Stable
42.90269444,37.79625557,39.90962409,37.78188597,0.313022949,,0,0,9.017825e-08,0,Stable,Stable
22.16472342,29.319569,36.84931922,12.29311966,0.783502615,,0,0,2.369929e-06,0,Stable,Stable
41.46364118,26.53367283,10.30038302,11.00299327,0.395283581,,0,0,2.4106677e-07,0,Stable,Stable
9.028206491,23.956489,37.95744142,30.18373259,0.300966816,,1,1,0.9847473,0,Failure Risk,Failure Risk
18.00310186,21.06358712,51.14235903,38.19372896,0.664547045,,0,0,0.0002255705,0,Stable,Stable
15.81452458,22.21115367,57.97225791,18.24373179,0.796301261,,0,0,0.0024020015,0,Stable,Stable
49.11449327,39.53466424,12.75683676,11.39156567,0.332863842,,0,0,5.9640804e-08,0,Stable,Stable
42.3562506,37.0088048,10.3639332,48.50708533,0.705337611,,0,0,3.6598365e-07,0,Stable,Stable
27.84789338,35.32368821,22.10789999,47.29146137,0.262693455,,0,0,2.7501562e-07,0,Stable,Stable
11.77018478,36.09986182,27.45668715,9.273976997,0.289151786,,0,0,1.9255333e-07,0,Stable,Stable
46.23119615,35.02927322,36.16280074,23.68483893,0.907645365,,0,0,1.7910256e-06,0,Stable,Stable
17.71950437,27.99503115,52.62633348,38.46554313,0.661518516,,0,0,1.0364885e-05,0,Stable,Stable
28.2081247,27.90873219,56.82577246,15.89722539,0.65678928,,0,0,0.00015294352,0,Stable,Stable
10.95276686,24.8968302,14.37009429,26.56625703,0.350739411,,0,0,1.43768675e-05,0,Stable,Stable
8.765644471,23.98726585,36.99871866,35.06953368,0.977570441,,1,1,0.9999943,0,Failure Risk,Failure Risk
18.12757492,38.4369118,26.76560706,21.61882341,0.44781795,,0,0,4.923138e-08,0,Stable,Stable
19.14416954,27.57477327,16.41386971,14.88039763,0.169368407,,0,0,1.6050979e-07,0,Stable,Stable
37.62932085,41.5585403,38.6372193,38.43442647,0.220806639,221.781861,0,0,7.8982296e-08,0,Stable,Stable
14.57828469,29.97754848,43.69859059,35.87042727,0.322695797,,0,0,4.2126388e-07,0,Stable,Stable
11.20779547,30.64525774,52.26012676,14.86721948,0.943063889,,1,1,0.99130464,0,Failure Risk,Failure Risk
48.3253929,34.50229844,58.21663004,22.87958137,0.734752943,,0,0,4.453975e-05,0,Stable,Stable
42.45182987,27.32492267,44.67522643,12.81286623,0.704458526,,0,0,4.344325e-06,0,Stable,Stable
48.55154616,21.87991386,53.25854929,9.992808939,0.683646732,,0,0,0.00017680346,0,Stable,Stable
12.27272273,29.68396224,11.48425861,6.289009159,0.432240782,,0,0,4.3055854e-07,0,Stable,Stable
8.710613509,40.10896278,22.93082448,46.6528513,0.111091887,,0,0,5.4213965e-06,0,Stable,Stable
31.83709247,23.45036514,53.85372908,24.24146331,0.640406227,,0,0,0.00011453535,0,Stable,Stable
13.36834508,39.95713192,40.17856761,19.55181308,0.348922855,,0,0,1.0900855e-07,0,Stable,Stable
38.89460474,30.23068985,47.93733108,19.68503307,0.578631918,,0,0,1.4725598e-06,0,Stable,Stable
32.02509452,35.50954874,44.6872951,15.38142401,0.071028,,0,0,9.0222294e-08,0,Stable,Stable
42.21270613,36.12455655,38.64895857,27.88919877,0.217982921,108.022614,0,0,4.2336048e-08,0,Stable,Stable
8.494156191,34.31035945,20.90640198,15.7376204,0.336209012,,0,0,5.28935e-06,0,Stable,Stable
31.22912125,27.06477081,39.19792012,16.4819576,0.852719457,,0,0,4.3807036e-06,0,Stable,Stable
6.45081665,40.01705891,38.03247339,34.57659839,0.634466186,,1,1,0.5913336,0,Failure Risk,Failure Risk
9.207156271,28.70102676,36.08750493,18.86641712,0.206762199,,0,0,0.0019452493,0,Stable,Stable
35.80449949,30.54591831,52.05690914,13.08750854,0.963875453,,0,0,0.00031249784,0,Stable,Stable
5.684743836,33.62076033,10.55992627,33.63457981,0.316175705,,0,0,0.015438824,0,Stable,Stable
25.34459926,36.64482738,41.85582874,38.83049739,0.683713969,,0,0,1.9241931e-07,0,Stable,Stable
18.68495033,28.12468524,23.80347684,23.69503924,0.397704705,,0,0,9.462846e-08,0,Stable,Stable
46.40003756,38.47761341,39.56703167,15.26649461,0.499189229,,0,0,1.1580508e-07,0,Stable,Stable
46.57309809,23.55643112,53.9489592,13.37142842,0.332767494,,0,0,6.874026e-05,0,Stable,Stable
28.57350232,35.31639738,53.88439247,21.47051397,0.271521079,,0,0,1.4288323e-06,0,Stable,Stable
31.88071854,23.4195836,34.58588221,21.44514275,0.362690595,108.3119378,0,0,2.517419e-06,0,Stable,Stable
11.99930412,20.58346707,36.38604007,5.882229383,0.311393375,,0,0,0.009610968,0,Stable,Stable
34.08807815,26.80629538,37.70049272,15.87638011,0.032745755,137.6813318,0,0,2.412404e-07,0,Stable,Stable
39.91376474,34.89926898,55.42068466,29.16679294,0.749397778,,0,0,3.4817884e-05,0,Stable,Stable
34.60002833,25.01616022,37.31429746,23.21754363,0.683369191,,0,0,8.268536e-06,0,Stable,Stable
39.04672703,22.25924371,18.01818478,48.52302228,0.4136267,,0,0,1.1728551e-05,0,Stable,Stable
40.23447608,36.822559,41.69397341,26.10984009,0.155023456,,0,0,4.473762e-08,0,Stable,Stable
11.15397606,22.52409528,14.71647066,24.74464008,0.145298418,,0,0,3.4546607e-05,0,Stable,Stable
40.14251685,43.16604919,51.11379458,9.998368909,0.769144058,82.70213378,0,0,4.003712e-06,0,Stable,Stable
23.37200483,25.33796226,43.5640289,10.22692006,0.490370093,,0,0,6.1590167e-06,0,Stable,Stable
21.52020953,29.15374093,24.76080978,19.21443264,0.946775803,,0,0,1.5136883e-05,0,Stable,Stable
38.30672272,27.35074345,43.89649532,46.00924375,0.322946601,,0,0,3.946673e-06,0,Stable,Stable
9.551797606,36.33645696,24.26889773,23.53139327,0.953438825,,0,0,0.03637969,0,Stable,Stable
13.4230374,41.16580133,57.21018074,43.69770043,0.093680443,,0,0,3.6224297e-05,0,Stable,Stable
11.92383363,41.03620064,21.78169785,21.58901853,0.752826565,,0,0,3.5781264e-07,0,Stable,Stable
5.2016762,31.93403817,42.41234113,24.84891376,0.62150368,,1,1,0.9999962,0,Failure Risk,Failure Risk
40.98021423,43.80089774,33.35438717,20.85423364,0.696603082,,0,0,1.0553568e-07,0,Stable,Stable
19.79872846,32.64444688,24.63340536,14.9146454,0.529773947,,0,0,1.3434033e-07,0,Stable,Stable
16.00283738,39.73157492,55.8111296,48.83436359,0.011493421,,0,0,7.830191e-06,0,Stable,Stable
14.0873389,30.62155145,53.0548246,47.3404226,0.841580763,,0,0,0.000345268,0,Stable,Stable
6.823378645,21.39165982,20.84305664,24.87278769,0.278509066,,1,1,0.9992555,0,Failure Risk,Failure Risk
46.74969943,28.55565772,21.94819503,19.04172581,0.026415654,,0,0,1.1267993e-07,0,Stable,Stable
12.50355059,22.13123113,55.00798536,40.90092288,0.77973439,,1,1,0.9997403,0,Failure Risk,Failure Risk
24.72714037,22.72105807,39.07243189,41.42039787,0.291247775,,0,0,9.3601175e-06,0,Stable,Stable
25.91256903,36.43954717,17.68175414,6.036050785,0.909700222,,0,0,2.097414e-06,0,Stable,Stable
48.78206656,20.70615516,42.63243871,36.27344506,0.805383201,,0,0,0.00017467319,0,Stable,Stable
21.25502309,30.7704922,43.2347533,32.54523054,0.589328185,,0,0,1.1749985e-06,0,Stable,Stable
31.79978156,31.39122802,24.59654808,33.84912673,0.962175924,,0,0,3.1961065e-06,0,Stable,Stable
12.0015646,29.55742537,39.51109044,32.73640542,0.624462614,,0,0,0.0001622547,0,Stable,Stable
44.88693731,28.56528426,43.36751895,11.62198095,0.920966389,250.625832,0,0,9.3016606e-05,0,Stable,Stable
5.496263792,39.91645935,23.37835999,18.31640405,0.497589265,,0,0,0.3458448,0,Stable,Stable
38.98030052,36.41245781,25.17194237,34.97124573,0.792488915,,0,0,1.2826206e-07,0,Stable,Stable
14.03918311,38.79724479,40.77094652,21.32964655,0.754545688,,0,0,7.292813e-07,0,Stable,Stable
9.291821355,29.92867256,26.74176764,20.96846388,0.234080435,,0,0,0.00021085108,0,Stable,Stable
45.28162215,25.96564872,21.49610662,46.15381367,0.272656757,,0,0,1.6328469e-06,0,Stable,Stable
8.814176297,31.31067216,14.42439318,36.7309497,0.476150823,,0,0,1.5565613e-05,0,Stable,Stable
24.72930014,40.46375628,44.88161296,22.88908111,0.624403008,,0,0,2.8267598e-07,0,Stable,Stable
11.93340796,32.64579843,35.36501163,42.01723269,0.482612499,147.3013251,0,0,9.104972e-07,0,Stable,Stable
22.01773165,44.27228148,43.86689875,30.66573521,0.919206227,,0,0,3.825692e-06,0,Stable,Stable
48.1929542,24.22392603,33.28659305,24.32533966,0.478272924,,0,0,1.5337482e-06,0,Stable,Stable
10.1322634,28.74628468,22.98555401,35.66826853,0.98838736,,1,0,0.16353679,1,Failure Risk,Stable
44.88330851,22.83172708,27.60565581,30.7249161,0.974369776,,0,0,0.00012770023,0,Stable,Stable
20.47201211,25.04755383,57.6297836,8.586572767,0.21891269,,0,0,8.015379e-05,0,Stable,Stable
